"subject","session","run","task","file","path","FD"
"INET019","4",7,"rest","sub-INET019_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET019/ses-4/func/FD_outputs/sub-INET019_ses-4_task-rest_desc-framenums_fFD.txt",262
"INET019","4",8,"rest","sub-INET019_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET019/ses-4/func/FD_outputs/sub-INET019_ses-4_task-rest_desc-framenums_fFD.txt",256
"INET019","4",9,"rest","sub-INET019_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET019/ses-4/func/FD_outputs/sub-INET019_ses-4_task-rest_desc-framenums_fFD.txt",255
"INET027","1",1,"rest","sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-1/func/FD_outputs/sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt",233
"INET027","1",2,"rest","sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-1/func/FD_outputs/sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt",202
"INET027","1",3,"rest","sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-1/func/FD_outputs/sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt",231
"INET027","1",4,"rest","sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-1/func/FD_outputs/sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt",258
"INET027","1",5,"rest","sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-1/func/FD_outputs/sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt",259
"INET027","1",6,"rest","sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-1/func/FD_outputs/sub-INET027_ses-1_task-rest_desc-framenums_fFD.txt",229
"INET027","2",1,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET027","2",2,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",264
"INET027","2",3,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET027","2",4,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET027","2",5,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET027","2",6,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",264
"INET027","2",7,"rest","sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-2/func/FD_outputs/sub-INET027_ses-2_task-rest_desc-framenums_fFD.txt",260
"INET027","3",1,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET027","3",2,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET027","3",3,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET027","3",4,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET027","3",5,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET027","3",6,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET027","3",7,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET027","3",8,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET027","3",9,"rest","sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-3/func/FD_outputs/sub-INET027_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET027","4",1,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",261
"INET027","4",2,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",265
"INET027","4",3,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",262
"INET027","4",4,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET027","4",5,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET027","4",6,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET027","4",7,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET027","4",8,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",261
"INET027","4",9,"rest","sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET027/ses-4/func/FD_outputs/sub-INET027_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET029","1",1,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",263
"INET029","1",2,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",250
"INET029","1",3,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",254
"INET029","1",4,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",258
"INET029","1",5,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",263
"INET029","1",6,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",251
"INET029","1",7,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",257
"INET029","1",8,"rest","sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-1/func/FD_outputs/sub-INET029_ses-1_task-rest_desc-framenums_fFD.txt",251
"INET029","2",1,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",256
"INET029","2",2,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",245
"INET029","2",3,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",253
"INET029","2",4,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",246
"INET029","2",5,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",264
"INET029","2",6,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",232
"INET029","2",7,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",242
"INET029","2",8,"rest","sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-2/func/FD_outputs/sub-INET029_ses-2_task-rest_desc-framenums_fFD.txt",251
"INET029","3",1,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET029","3",2,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET029","3",3,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",262
"INET029","3",4,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET029","3",5,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET029","3",6,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",244
"INET029","3",7,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",241
"INET029","3",8,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET029","3",9,"rest","sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-3/func/FD_outputs/sub-INET029_ses-3_task-rest_desc-framenums_fFD.txt",259
"INET029","4",1,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",241
"INET029","4",2,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",229
"INET029","4",3,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",220
"INET029","4",4,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",156
"INET029","4",5,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET029","4",6,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",231
"INET029","4",7,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",248
"INET029","4",8,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",239
"INET029","4",9,"rest","sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET029/ses-4/func/FD_outputs/sub-INET029_ses-4_task-rest_desc-framenums_fFD.txt",235
"INET030","1",1,"rest","sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-1/func/FD_outputs/sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET030","1",2,"rest","sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-1/func/FD_outputs/sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt",265
"INET030","1",3,"rest","sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-1/func/FD_outputs/sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET030","1",4,"rest","sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-1/func/FD_outputs/sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET030","1",5,"rest","sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-1/func/FD_outputs/sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt",263
"INET030","1",6,"rest","sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-1/func/FD_outputs/sub-INET030_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET030","2",1,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET030","2",2,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET030","2",3,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET030","2",4,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",264
"INET030","2",5,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET030","2",6,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET030","2",7,"rest","sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-2/func/FD_outputs/sub-INET030_ses-2_task-rest_desc-framenums_fFD.txt",265
"INET030","3",1,"rest","sub-INET030_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-3/func/FD_outputs/sub-INET030_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET030","3",2,"rest","sub-INET030_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-3/func/FD_outputs/sub-INET030_ses-3_task-rest_desc-framenums_fFD.txt",265
"INET030","3",3,"rest","sub-INET030_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET030/ses-3/func/FD_outputs/sub-INET030_ses-3_task-rest_desc-framenums_fFD.txt",264
